Date,Average Daily Wind Speed (mph),Precipitation (in),Average Relative Humidity (%),Average Temperature (F),Maximum Temperature (F),Minimum Temperature (F)
1/1/2013,12.3,0.4,84,,56,43
1/2/2013,9.17,0,72,,44,37
1/3/2013,7.16,0,65,,50,31
1/4/2013,7.16,0.19,79,,46,40
1/5/2013,2.91,0.11,88,,48,34
1/6/2013,4.7,0,81,,59,33
1/7/2013,4.7,0,65,,57,33
1/8/2013,6.04,1.1,90,,61,49
1/9/2013,10.96,3,95,,66,60
1/10/2013,6.04,0,76,,64,51
1/11/2013,8.95,0,81,,75,46
1/12/2013,12.75,0.03,89,,74,46
1/13/2013,15.21,0.04,67,,52,39
1/14/2013,12.75,0,68,,50,35
1/15/2013,11.63,0,87,,40,35
1/16/2013,6.93,0,58,,49,33
1/17/2013,5.37,0,56,,65,30
1/18/2013,6.71,0,55,,64,39
1/19/2013,4.7,0,65,,68,38
1/20/2013,4.03,0,75,,71,41
1/21/2013,4.25,0,72,,72,44
1/22/2013,4.92,0,68,,72,42
1/23/2013,6.71,0,78,,75,50
1/24/2013,8.95,0,81,,79,58
1/25/2013,9.17,0,73,,79,61
1/26/2013,4.92,0.02,79,,76,54
1/27/2013,13.87,0,79,,79,59
1/28/2013,16.33,0,75,,82,69
1/29/2013,15.88,0.17,80,,80,57
1/30/2013,9.84,0,47,,58,37
1/31/2013,6.04,0,44,,66,33
2/1/2013,5.37,0,53,,71,43
2/2/2013,6.93,0,66,,76,48
2/3/2013,4.92,0,41,,71,43
2/4/2013,6.71,0,76,,73,54
2/5/2013,3.8,0,81,,75,61
2/6/2013,7.38,0.19,88,,71,60
2/7/2013,5.82,0,82,,71,58
2/8/2013,9.17,0,64,,69,50
2/9/2013,11.41,0,83,,68,50
2/10/2013,8.5,0.29,61,,71,58
2/11/2013,9.62,0.19,72,,61,51
2/12/2013,8.28,0.02,84,,64,51
2/13/2013,8.28,0,63,,60,42
2/14/2013,4.25,0,58,,67,37
2/15/2013,9.4,0,58,,64,41
2/16/2013,5.59,0,49,,61,33
2/17/2013,12.08,0,53,,71,41
2/18/2013,12.75,0.26,65,,79,56
2/19/2013,9.4,0,39,,67,42
2/20/2013,12.3,0.02,63,,61,51
2/21/2013,11.18,0.13,60,,76,53
2/22/2013,10.29,0,56,,61,47
2/23/2013,6.71,0,54,,66,39
2/24/2013,8.95,0,58,,74,42
2/25/2013,16.55,0,53,,69,47
2/26/2013,9.84,0,49,,63,41
2/27/2013,11.18,0,44,,64,44
2/28/2013,8.95,0,44,,61,40
5/31/2022,,,,85,,
12/1/2016,5.82,0,51,51,67,38
12/2/2016,9.62,0.57,65,56,66,48
12/3/2016,10.51,1.11,95,51,51,49
12/4/2016,11.41,0.25,92,51,53,49
12/5/2016,7.61,0.65,95,50,51,49
12/6/2016,7.16,0,89,52,62,45
12/7/2016,5.82,0,85,51,59,45
12/8/2016,17.67,0,70,47,53,36
12/9/2016,8.5,0,46,38,48,33
12/10/2016,7.61,0,59,44,54,36
12/11/2016,10.74,0,84,60,74,51
12/12/2016,5.14,0,85,62,66,53
12/13/2016,7.16,0,87,63,72,54
12/14/2016,7.38,0,75,57,65,51
12/15/2016,9.17,0,66,51,53,46
12/16/2016,9.4,0,90,53,69,48
12/17/2016,15.88,0,82,72,80,36
12/18/2016,19.01,0,71,35,36,27
12/19/2016,10.96,0,47,31,46,22
12/20/2016,4.7,0,36,41,57,32
12/21/2016,8.05,0,49,56,71,43
12/22/2016,8.72,0,62,60,69,47
12/23/2016,5.82,0.11,93,62,74,56
12/24/2016,11.18,0.01,86,71,78,68
12/25/2016,13.65,0,83,73,80,70
12/26/2016,9.84,0.02,86,75,80,71
12/27/2016,3.58,0.05,85,71,78,63
12/28/2016,8.5,0,84,71,82,65
12/29/2016,14.09,0,36,64,69,48
12/30/2016,6.71,0,43,50,53,46
12/31/2016,8.05,0,83,58,72,51
4/1/2013,5.14,0,73,72,82,65
4/2/2013,8.5,0.76,87,67,72,60
4/3/2013,11.41,0.12,89,58,63,50
4/4/2013,11.41,0.01,77,50,53,47
4/5/2013,4.47,0,66,54,69,41
4/6/2013,11.86,0,71,62,76,50
4/7/2013,12.3,0,71,68,80,62
4/8/2013,15.21,0,73,73,83,67
4/9/2013,17.67,0,73,75,87,68
4/10/2013,13.87,0.17,85,64,75,46
4/11/2013,8.5,0,57,52,68,43
4/12/2013,4.03,0,52,60,79,44
4/13/2013,7.61,0,59,66,78,51
4/14/2013,7.61,0,78,67,83,54
4/15/2013,13.87,0,76,75,85,70
4/16/2013,14.09,0,73,77,88,70
4/17/2013,16.78,0,81,77,84,73
4/18/2013,14.09,0.34,79,65,74,51
4/19/2013,10.51,0,47,54,66,43
4/20/2013,8.5,0,47,56,71,41
4/21/2013,6.93,0,61,61,75,50
4/22/2013,7.61,0,68,67,82,52
4/23/2013,11.41,0,76,70,80,50
4/24/2013,14.09,0.01,59,54,68,45
4/25/2013,8.5,0,47,63,75,54
4/26/2013,12.75,0.01,70,73,86,66
4/27/2013,7.38,0.07,79,75,83,66
4/28/2013,5.82,0.03,69,72,84,62
4/29/2013,5.82,0.13,82,72,83,64
4/30/2013,4.47,0,74,71,85,64